mae: 3.2406255042371965: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.2337425795247543: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3526975506949626: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.2003061770397725: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.11899985683723: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.384564045273753: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.537858507889501: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.437317959418297: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.5156868216795103: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2509797366265962: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.1681080169229436: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3782693095679623: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.1868238627942542: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.154780822477187: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.360842413701432: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.5187984265634027: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.433283104235589: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.498535821516405: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2873854403739347: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.1865379148981137: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3835788433554104: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.187827863215398: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.1483345035804504: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.35550561401894: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.5363390777117005: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.419695681504156: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.5123512681646214: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.261595696966702: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.1943582422960253: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3668971204545173: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.1852782317338972: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.136233708885765: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.110212006760893: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.6591852728016923: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.4978470704433104: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.5004374321791376: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2449955345783135: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.2028150123137666: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3673245245801184: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.1806511282995533: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.164310215014764: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.099707404065031: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.6414439150159272: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.4720587221584083: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.5294420702698703: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.218812487168574: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.206384675062974: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.365553476309425: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.1990713903359236: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.1502763772803024: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.114707860078101: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.6594978142945056: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.5250498723849195: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.492348702559235: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2424959399935522: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.2282895334905177: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3499600637107494: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.220029518342451: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.149040328151514: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.11681551783518: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.665252066778476: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.5141494227673196: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.5366399804572786: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.25160496196632: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.2030551284671187: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.371109118937063: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.1662302672274194: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.1330317751376104: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.111895191281063: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.6418435552162807: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.514363746258725: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.480771254323864: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2402166089217257: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.2011223520528063: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3440428873028485: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.158946773707168: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.143782835547898: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.123390519234442: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.652420940856192: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.5269726324225625: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.4536979212796775: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2209566703280217: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.2436172375538477: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3441688441938204: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.1948307312754545: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.13255848636013: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.375439170241712: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.5414329144079835: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.463540256701829: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.50200179395954: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2374144555710944: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.181321477970927: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.36294165313065: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.19651583609016: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.161055308480679: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.362826392964602: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.511580939477326: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.4209560820648672: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.523100593885365: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2580885423523465: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.174379129160058: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.361575487603852: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.186470766372116: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.1484809090809747: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.371265893484031: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.5094409340043704: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.407724128662576: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.492073181623572: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2609695528805185: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.17171966009688: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.376047162588498: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.1765169336945673: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.12842412789994: _n_estimators: 50, _max_depth: 2, _learning_rate: 0.2, _min_child_weight: 3, _subsample: 1 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.901332185300979: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.4154635526839225: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 4.226921388167882: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 4.223320121864983: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.67425233532496: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.5547102480199153: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.8178937575417917: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.4904517495070295: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.4373159553251194: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.910600285337721: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.411093239491638: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 4.237394504543649: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 4.237367778352936: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.682065125147425: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.54909631067938: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.808213719566827: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.447160302518073: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.4575322294709405: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.894935365848509: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.434864339663493: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 4.281198979358933: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 4.193699416212937: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.660173204161238: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 1, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
