mae: 4.05354390488994: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.907884800774325: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.6016912467613285: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.195806708662789: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.161966967794733: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3459012697831887: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.063703094950122: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.0866903248615065: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.625009905032308: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.076619812403089: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.8966232528816827: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.623877544223429: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.1823674803707687: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.1429038766901365: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3021984367615786: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.079528702038822: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.0370802800882237: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.614230306968317: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.07731020576461: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.872975372136656: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.6109397240835426: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2139365635574353: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.126840189895148: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3486984939946827: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.0569876684985617: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.041580587908372: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.626782391167504: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.058166740000204: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.9123752254918935: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.6296774568086647: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.222882584350093: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.146364320643901: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.318405225824564: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.061481079710976: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.0562933698218244: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.482889928092219: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.835880671111101: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.672952910471545: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.717734172637388: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.1733432664627568: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.1455123301610204: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.363661306757714: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.061575653100228: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.075212682344966: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.505778516671798: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.790025330457241: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.6615895531944487: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.7193742367721856: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.167906362584996: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.1520187414398926: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3445320842491415: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.0679687144810477: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.0576728392306567: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.534426067127774: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.8036305398715125: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.685430100041437: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.724772628819184: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.1617190339048884: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.117089017660175: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3562924008601143: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.0894887260866777: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.067642355148328: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 2, _subsample: 1 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.643788163938946: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.072751498178017: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.892433213755851: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.6136874334882902: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.1983465006284204: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.1547630831075186: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3568185541255655: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.050945081577044: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.072407149967857: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.6339219193401116: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.078835413475045: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.9127741434973324: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.634489481951639: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2234969061476706: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.13010827012933: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.35221630755349: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.0605633275126647: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.0652057790787066: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.655163952527296: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.044561809228611: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.869659414581671: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.6312952601791095: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2221409534712175: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.114297120464543: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.331223008191058: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.066325925315763: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.0624938314719903: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.5 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.593248106677913: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.07103658144992: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.9038696826135575: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.607722701709478: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.205598180133472: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.160754669455686: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.353093003124126: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.0730920533758423: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.0613842117168626: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.599819250366646: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.065574736845349: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.9048097611341026: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.627866699769027: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.2235176364243467: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.1479638023917724: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3620721613833626: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.0887471252197454: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.0761420658637255: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.5916471338260525: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 4.0511568384959284: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.886114885213545: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.6194559294054276: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.209320003759487: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.1476032543591015: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.3515968245497723: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.0883898957080795: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.0663297103114213: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 0.7 _gamma: 0.4, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.526814614364657: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.7909504544639545: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.6741465914614695: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.724141089109935: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.178114994825721: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.1312951320047877: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.354759784829637: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.0610512051145555: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.041379202689202: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.502043959984388: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.7876224907881153: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
mae: 3.6593737788415877: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.2, _colsample_bylevel: 1, 
mae: 3.7286337863310854: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.2, 
mae: 3.1582812414470776: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 0.6, 
mae: 3.1444142796110635: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 0.6, _colsample_bylevel: 1, 
mae: 3.354652139866629: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.2, 
mae: 3.0842074560669963: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 0.6, 
mae: 3.056966516809481: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0.2, _colsample_bytree: 1, _colsample_bylevel: 1, 
mae: 4.505482784417425: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.2, 
mae: 3.793385932886742: _n_estimators: 50, _max_depth: 3, _learning_rate: 0.05, _min_child_weight: 3, _subsample: 1 _gamma: 0.4, _colsample_bytree: 0.2, _colsample_bylevel: 0.6, 
